Article ID	Year	Word Count	Archi Count	Archi Y/N	Archi Words	Ocean Count	Ocean Y/N	Ocean Words	Island Count	Island Y/N	Island Words	Continent Count	Continent Y/N	Continent Words	Water Count	Water Y/N	Sea Count	Sea Y/N	Mainland Count	Mainland Y/N	Mainland Words	Insular Count	Insular Y/N	Insular Words	Transnational Count	Transnational Y/N	Transnational Words	Pacific Count	Pacific Y/N	Pacific Words	Atlantic Count	Atlantic Y/N	Atlantic Words
2014_66_4_971-997_xyz	2014	12425	0	0	[]	1	1	['Oceans']	0	0	[]	4	1	['continent', 'continent', 'continental', 'transcontinental']	0	0	0	0	0	0	[]	0	0	[]	8	1	['transnational', 'transnational', 'transnational', 'transnational', 'transnational', 'transnational', 'transnational', 'transnational']	26	1	['Pacific', 'Pacific', 'transpacific', 'Pacific', 'transpacific', 'Pacific', 'Pacific', 'transpacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'transpacific', 'Pacific', 'transpacific', 'Pacific', 'Pacific', 'Pacific', 'Transpacific', 'Transpacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific']	4	1	['Atlantic', 'Atlantic', 'mid-Atlantic', 'Atlantic']
2014_66_4_999-1020_xyz	2014	10628	0	0	[]	0	0	[]	1	1	['Island']	2	1	['continent', 'continent']	0	0	1	1	0	0	[]	0	0	[]	1	1	['Transnational']	0	0	[]	1	1	['transatlantic']
2015_67_1_1-24_xyz	2015	11466	0	0	[]	1	1	['ocean']	0	0	[]	1	1	['continent']	2	1	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
2015_67_1_105-140_xyz	2015	16440	1	1	['archipelago']	2	1	['ocean-going', 'ocean']	2	1	['island', 'island']	0	0	[]	0	0	2	1	0	0	[]	0	0	[]	0	0	[]	42	1	['Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'transpacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'transpacific', 'Pacific', 'Pacific', 'transpacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Asia-Pacific']	1	1	['Atlantic']
2015_67_1_141-163_xyz	2015	11023	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	2	1	['transatlantic', 'transatlantic']
2015_67_1_165-188_xyz	2015	10769	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	2	1	['transnational', 'Transnational']	1	1	['Pacific']	0	0	[]
2015_67_1_189-217_xyz	2015	15149	0	0	[]	0	0	[]	2	1	['Island', 'Island']	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	1	1	['Circum-Atlantic']
2015_67_1_219-229_xyz	2015	4719	11	1	['Archipelago', 'Archipelago', 'Archipelago', 'Archipelago', 'Archipelago', 'archipelago', 'Archipelago', 'Archipelago', 'Archipelago', 'Archipelago', 'Archipelago']	0	0	[]	2	1	['island', 'island']	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	3	1	['transnational', 'transnational', 'transnational']	0	0	[]	6	1	['Atlantic', 'Atlantic', 'Atlantic', 'Atlantic', 'Atlantic', 'Atlantic']
2015_67_1_231-240_xyz	2015	4304	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
2015_67_1_241-252_xyz	2015	5287	0	0	[]	0	0	[]	7	1	['Island', 'island', 'island', 'Island', 'Island', 'Island', 'Island']	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	4	1	['transnational', 'transnational', 'transnational', 'transnational']	0	0	[]	0	0	[]
2015_67_1_25-53_xyz	2015	12956	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	34	1	['transnational', 'transnational', 'Transnational', 'transnational', 'transnational', 'transnational', 'transnational', 'transnational', 'transnational', 'transnational', 'transnational', 'transnational', 'transnational', 'transnational', 'transnational', 'transnational', 'transnational', 'transnational', 'Transnational', 'transnational', 'transnational', 'transnational', 'transnational', 'transnational', 'transnational', 'Transnational', 'transnational', 'Transnational', 'Transnational', 'Transnational', 'Transnational', 'Transnational', 'transnational', 'transnational']	2	1	['Pacific', 'Trans-Pacific']	0	0	[]
2015_67_1_253-265_xyz	2015	5284	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
2015_67_1_267-276_xyz	2015	4125	0	0	[]	1	1	['oceans']	1	1	['island']	0	0	[]	1	1	0	0	0	0	[]	0	0	[]	1	1	['transnational']	3	1	['Pacific', 'Pacific', 'Pacific']	0	0	[]
2015_67_1_277-280_xyz	2015	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
2015_67_1_55-79_xyz	2015	12205	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
2015_67_1_81-103_xyz	2015	11293	0	0	[]	0	0	[]	2	1	['island', 'island']	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	2	1	['transnational', 'transnational']	0	0	[]	3	1	['Transatlantic', 'Atlantic', 'Atlantic']
2015_67_2_281-292_xyz	2015	5359	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
2015_67_2_293-299_xyz	2015	2772	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
2015_67_2_301-307_xyz	2015	3069	0	0	[]	0	0	[]	1	1	['island']	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	1	1	['Pacific']	1	1	['Circum-Atlantic']
2015_67_2_309-315_xyz	2015	2916	0	0	[]	1	1	['Oceanographies']	0	0	[]	1	1	['continents']	0	0	0	0	0	0	[]	0	0	[]	4	1	['transnational', 'transnational', 'transnational', 'transnational']	0	0	[]	0	0	[]
2015_67_2_317-352_xyz	2015	16118	0	0	[]	1	1	['ocean']	2	1	['Island', 'Island']	0	0	[]	1	1	0	0	0	0	[]	0	0	[]	13	1	['transnational', 'transnational', 'transnational', 'transnational', 'transnational', 'transnational', 'transnational', 'transnational', 'transnational', 'trans-national', 'transnational', 'transnational', 'transnational']	0	0	[]	0	0	[]
2015_67_2_353-376_xyz	2015	10780	0	0	[]	0	0	[]	1	1	['Islands']	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	1	1	['transnational']	0	0	[]	2	1	['Atlantic', 'Atlantic']
2015_67_2_377-412_xyz	2015	13083	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
2015_67_2_413-441_xyz	2015	12682	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
2015_67_2_443-470_xyz	2015	13487	0	0	[]	0	0	[]	2	1	['Island', 'Island']	5	1	['Continent', 'continent', 'Continent', 'Continent', 'Continent']	1	1	0	0	0	0	[]	0	0	[]	0	0	[]	2	1	['Pacific', 'Pacific']	0	0	[]
2015_67_2_471-490_xyz	2015	7598	0	0	[]	0	0	[]	0	0	[]	0	0	[]	2	1	1	1	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
2015_67_2_491-503_xyz	2015	5375	1	1	['archipelagos']	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
2015_67_2_505-515_xyz	2015	4502	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
2015_67_2_517-528_xyz	2015	5031	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
2015_67_2_529-540_xyz	2015	4851	0	0	[]	2	1	['oceans', 'oceans']	0	0	[]	0	0	[]	3	1	1	1	0	0	[]	0	0	[]	2	1	['transnational', 'Transnational']	0	0	[]	4	1	['Atlantic', 'mid-Atlantic', 'mid-Atlantic', 'mid-Atlantic']
2015_67_2_541-544_xyz	2015	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
2015_67_3_-_xyz	2015	446	0	0	[]	3	1	['ocean', 'Oceania', 'ocean']	4	1	['Islands', 'islands', 'Island', 'islands']	1	1	['continents']	0	0	0	0	0	0	[]	0	0	[]	1	1	['transnational']	14	1	['Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific']	0	0	[]
2015_67_3_545-574_xyz	2015	14964	6	1	['Archipelagoes', 'archipelagic', 'Archipelagic', 'Archipelagic', 'Archipelagic', 'archipelagic']	82	1	['ocean', 'ocean', 'Oceania', 'Oceanic', 'ocean', 'ocean', 'ocean', 'Oceanians', 'ocean', 'Ocean', 'ocean', 'ocean', 'Oceania', 'Oceanian', 'Ocean', 'Oceania', 'Oceanian', 'ocean', 'Oceanian', 'Oceanian', 'Oceania', 'Oceania', 'Oceanic', 'Oceania', 'Oceania', 'Oceanian', 'ocean', 'Oceania', 'Oceania', 'Oceanizing', 'Oceania', 'oceans', 'Ocean', 'Oceanian', 'Oceanic', 'ocean', 'Oceania', 'Oceania', 'Ocean', 'Oceanic', 'ocean', 'Oceania', 'Oceania', 'ocean', 'Oceania', 'Oceanic', 'Oceania', 'Oceanic', 'oceans', 'ocean', 'ocean', 'Oceania', 'ocean', 'ocean', 'Oceanian', 'Oceanic', 'ocean', 'ocean', 'Oceans', 'Transoceanic', 'Oceania', 'Oceania', 'Oceania', 'transoceanic', 'Oceania', 'Ocean', 'ocean', 'Oceania', 'Oceania', 'Oceania', 'Oceanic', 'Oceanic', 'Ocean', 'Ocean', 'Oceania', 'Oceania', 'Oceania', 'Oceanic', 'Oceania', 'Oceanic', 'Oceania', 'Ocean']	56	1	['Island-acclimated', 'islands', 'Islands', 'Island', 'Islands', 'Island', 'Island', 'Islands', 'Island', 'Islands', 'Island', 'Island', 'Island', 'islands', 'islands', 'Islands', 'Islands', 'Islands', 'islands', 'Island', 'islands', 'Islands', 'Islands', 'Island', 'Islands', 'Island', 'islands', 'Islands', 'Islands', 'Islands', 'islands', 'islands', 'islands', 'islands', 'Islands', 'Island', 'islands', 'Islands', 'Island', 'Island', 'islands', 'Islands', 'Islands', 'Island', 'Island', 'Island', 'Islands', 'Island-states', 'Islands', 'Island', 'Island', 'Island', 'Islands', 'DeLisle', 'Island', 'Island']	3	1	['continental', 'continental', 'continents']	5	1	12	1	0	0	[]	3	1	['insular', 'Insular', 'insular']	8	1	['transnational', 'transnational', 'transnational', 'transnational', 'Transnational', 'Transnational', 'transnational', 'Transnational']	213	1	['Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'mid-Pacific', 'Pacific', 'Pacific', 'Asia-Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Asia-Pacific', 'Asia-Pacific', 'Asia-Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'transpacific', 'Pacific', 'Pacific', 'Asia-Pacific', 'American-Pacific', 'Pacific', 'Asia-Pacific', 'Pacific', 'Pacific', 'transpacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Asia-Pacific', 'Pacific', 'Pacific', 'Asia-Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'transpacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'trans-Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Asia-Pacific', 'Asia-Pacific', 'Pacific', 'Pacific', 'Pacific', 'Trans-Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'trans-Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Asia-Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Asia-Pacific', 'Pacific', 'Pacific', 'Asia-Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Transpacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'transpacific', 'Transpacific', 'Pacific', 'Pacific', 'pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Trans-Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'indigenous-pacific']	4	1	['Atlantic', 'Atlantic', 'Atlantic', 'Atlantic']
2015_67_3_575-576_xyz	2015	496	0	0	[]	2	1	['oceanYou', 'ocean']	0	0	[]	0	0	[]	0	0	1	1	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
2015_67_3_577-581_xyz	2015	2081	0	0	[]	2	1	['ocean', 'ocean']	1	1	['Islands']	0	0	[]	1	1	6	1	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
2015_67_3_583-584_xyz	2015	782	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	4	1	['Pacific', 'Pacific', 'Pacific', 'Pacific']	0	0	[]
2015_67_3_585-594_xyz	2015	1935	0	0	[]	1	1	['Oceania']	3	1	['islands', 'island', 'Island']	0	0	[]	0	0	5	1	0	0	[]	0	0	[]	0	0	[]	4	1	['Pacific', 'Pacific', 'Pacific', 'Pacific']	0	0	[]
2015_67_3_595-595_xyz	2015	182	0	0	[]	0	0	[]	1	1	['islands']	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	3	1	['Pacific', 'Pacific', 'Pacific']	0	0	[]
2015_67_3_597-608_xyz	2015	5724	2	1	['archipelagos', 'Archipelagic']	9	1	['Oceania', 'Oceanic', 'Oceania', 'oceanic', 'oceans', 'Oceania', 'oceanic', 'Oceania', 'Oceania']	15	1	['island', 'Island', 'Islands', 'island', 'island', 'island', 'island', 'island', 'islands', 'islands', 'island', 'DeLisle', 'Islands', 'Islands', 'Islands']	0	0	[]	3	1	3	1	0	0	[]	0	0	[]	1	1	['Transnational']	21	1	['Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific']	0	0	[]
2015_67_3_609-617_xyz	2015	3678	5	1	['archipelagos', 'archipelagic', 'archipelagic', 'archipelagic', 'Archipelagic']	43	1	['Ocean', 'Oceania', 'ocean', 'ocean', 'Oceania', 'Oceania', 'Oceania', 'Ocean', 'Oceanic', 'Oceania', 'Oceanian', 'Oceanians', 'Oceania', 'Oceania', 'Oceanian', 'Ocean', 'ocean', 'transoceanic', 'Oceanian', 'Oceanian', 'Oceania', 'Oceanizing', 'Oceanian', 'ocean', 'Oceania', 'ocean', 'Oceanizing', 'Oceania', 'Oceanians', 'Oceania', 'Oceania', 'Oceanian', 'Oceania', 'ocean', 'transoceanic', 'Oceania', 'oceans', 'oceanic', 'Oceanian', 'Oceania', 'Oceania', 'Ocean', 'Ocean']	18	1	['Islands', 'island', 'Islands', 'islands', 'islands', 'Islands', 'Islands', 'Islands', 'Islands', 'islands', 'island', 'islands', 'Islands', 'Islands', 'Islands', 'Islands', 'Islands', 'Islands']	2	1	['intercontinental', 'continental']	1	1	6	1	1	1	['mainland']	0	0	[]	2	1	['transnational', 'Transnational']	85	1	['Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Transpacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific']	2	1	['Atlantic', 'Transatlantic']
2015_67_3_619-624_xyz	2015	2163	13	1	['archipelago', 'archipelago', 'Archipelagic', 'archipelagic', 'meta-archipelagic', 'meta-archipelagoes', 'archipelagic', 'archipelago', 'archipelago', 'Archipelago', 'Archipelagic', 'Archipelagic', 'Archipelagic']	10	1	['ocean', 'ocean', 'ocean', 'ocean', 'ocean', 'ocean', 'ocean', 'ocean', 'Ocean', 'Ocean']	22	1	['Island', 'island', 'island', 'islands', 'Islands', 'Islands', 'Islands', 'islands', 'islands', 'islands', 'Islands', 'islands', 'Islands', 'off-island', 'on-island', 'islands', 'island', 'islands', 'Islands', 'Island', 'Island', 'Island']	8	1	['continental', 'continent', 'continental', 'continent', 'continental', 'continental', 'continent', 'continents']	0	0	7	1	0	0	[]	1	1	['Insular']	2	1	['transnational', 'Transnational']	39	1	['Pacific', 'transpacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Trans-Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Asia-Pacific', 'Pacific', 'Pacific']	5	1	['transatlantic', 'Atlantic', 'Atlantic', 'Atlantic', 'Atlantic']
2015_67_3_625-636_xyz	2015	5623	0	0	[]	13	1	['Oceania', 'Oceania', 'Oceania', 'Oceania', 'ocean', 'Oceania', 'Oceania', 'ocean', 'ocean', 'Ocean', 'ocean', 'Oceania', 'oceans']	60	1	['Islands', 'Islands', 'island', 'island', 'Islands', 'islands', 'Islands', 'Islands', 'Island', 'islands', 'island', 'island', 'island', 'Islands', 'islands', 'islands', 'Islands', 'island', 'Islands', 'island', 'islands', 'island', 'island', 'island', 'island', 'Island', 'Islands', 'island', 'islands', 'Islands', 'Islands', 'Islands', 'island', 'Islands', 'Islands', 'Islands', 'Islands', 'Islands', 'Islands', 'Islands', 'Islands', 'Islands', 'Islands', 'islands', 'Islands', 'Islands', 'Islands', 'Islands', 'Islands', 'islands', 'Islands', 'islands', 'Islands', 'Islands', 'Islands', 'Islands', 'Islands', 'Islands', 'Islands', 'Islands']	3	1	['continental', 'continents', 'continental']	0	0	3	1	0	0	[]	4	1	['insular', 'Insular', 'Insular', 'insular']	0	0	[]	74	1	['Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Trans-Pacific', 'Asia-Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'pacific', 'Pacific', 'Pacific', 'Pacific', 'nafta-pacific']	0	0	[]
2015_67_3_637-644_xyz	2015	3467	1	1	['Archipelagic']	7	1	['Oceania', 'Oceania', 'Oceania', 'Oceania', 'oceanic', 'Ocean', 'Ocean']	10	1	['Island', 'Islands', 'island', 'island', 'island', 'island', 'island', 'Island', 'Island', 'Island']	0	0	[]	1	1	2	1	0	0	[]	0	0	[]	1	1	['transnational']	11	1	['Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific']	1	1	['Atlantic']
2015_67_3_645-652_xyz	2015	3399	0	0	[]	4	1	['oceansare', 'oceanic', 'Oceania', 'oceanic']	1	1	['Islands']	2	1	['continental', 'continents']	3	1	2	1	0	0	[]	0	0	[]	0	0	[]	24	1	['Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific']	0	0	[]
2015_67_3_653-661_xyz	2015	3932	0	0	[]	18	1	['ocean', 'ocean', 'ocean', 'ocean', 'ocean', 'ocean', 'ocean', 'Ocean', 'Oceania', 'Oceania', 'ocean', 'ocean', 'ocean', 'ocean', 'ocean', 'ocean', 'Ocean', 'Oceanic']	20	1	['island', 'island', 'island', 'island', 'island', 'island', 'island', 'island', 'Islands', 'islands', 'islands', 'island', 'island', 'island', 'island', 'Islands', 'islands', 'islands', 'islands', 'Islands']	1	1	['continent']	3	1	7	1	0	0	[]	0	0	[]	2	1	['transnational', 'transnational']	5	1	['Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific']	0	0	[]
2015_67_3_663-679_xyz	2015	4889	0	0	[]	8	1	['Oceania', 'Oceanic', 'Oceanic', 'Oceanians', 'Oceania', 'Oceanic', 'Oceanic', 'connecting-oceanic-pathways']	19	1	['Islands', 'Islands', 'island', 'islands', 'islands', 'Islands', 'Islands', 'islands', 'islands', 'islands', 'islands', 'Islands', 'Islands', 'Islands', 'Islands', 'islands', 'island', 'Island', 'island']	2	1	['continent', 'continent']	2	1	1	1	1	1	['mainland']	0	0	[]	0	0	[]	13	1	['Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'healthypacific', 'Pacific', 'Pacific']	0	0	[]
2015_67_3_681-703_xyz	2015	10138	0	0	[]	0	0	[]	3	1	['islands', 'Islands', 'Islands']	1	1	['Continent']	0	0	2	1	0	0	[]	0	0	[]	0	0	[]	5	1	['Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific']	0	0	[]
2015_67_3_705-726_xyz	2015	10632	0	0	[]	2	1	['ocean', 'Oceania']	8	1	['Island', 'islands', 'island', 'islands', 'islands', 'Island', 'Island', 'Islands']	1	1	['continent']	0	0	2	1	0	0	[]	0	0	[]	0	0	[]	15	1	['Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific', 'indigenous-pacific', 'Pacific', 'Pacific', 'Pacific', 'Pacific']	1	1	['Atlantic']
